region;typ_kampane;kliknutia;dodatocne_cislo1;dodatocne_cislo2;viditelne;kanal
Západ;Print;94;29;941;FALSE;A
Stred;TV;49;79;713;FALSE;D
Východ;TV;70;20;913;FALSE;B
Západ;Print;81;80;578;TRUE;A
Východ;TV;175;36;440;TRUE;A
Stred;TV;110;69;789;TRUE;D
Východ;TV;5;35;831;TRUE;C
Východ;Online;167;52;577;TRUE;C
Východ;TV;114;82;882;FALSE;A
Stred;Online;20;37;808;TRUE;C
Východ;Online;138;25;723;TRUE;D
Západ;Print;144;2;725;TRUE;D
Východ;Print;72;23;922;FALSE;D
Stred;TV;189;49;538;TRUE;B
Západ;TV;127;44;500;TRUE;D
Východ;Print;20;40;618;FALSE;B
Východ;TV;162;37;774;TRUE;A
Západ;Print;132;57;638;TRUE;B
Stred;Print;57;31;395;TRUE;B
Stred;Online;167;49;705;TRUE;B
Západ;TV;25;65;723;TRUE;D
Východ;TV;107;37;452;FALSE;B
Západ;Online;106;10;757;FALSE;B
Východ;TV;184;51;995;FALSE;B
Východ;Online;12;42;401;TRUE;B
Stred;Print;170;19;364;FALSE;D
Západ;TV;148;55;905;FALSE;A
Stred;TV;41;78;943;TRUE;A
Západ;TV;155;18;800;TRUE;A
Západ;Print;128;18;114;FALSE;D
Západ;TV;64;4;516;FALSE;C
Východ;TV;49;17;501;TRUE;B
Východ;Online;38;71;388;TRUE;D
Západ;Print;195;35;248;FALSE;A
Západ;Online;103;34;692;FALSE;A
Východ;TV;161;64;604;FALSE;D
Východ;Print;64;88;100;TRUE;D
Západ;TV;67;86;846;FALSE;C
Východ;Online;72;48;727;TRUE;D
Stred;Online;44;70;583;FALSE;D
Stred;TV;149;94;568;TRUE;B
Východ;TV;25;70;235;TRUE;A
Západ;TV;142;25;879;FALSE;C
Západ;Print;171;49;144;FALSE;A
Západ;Online;96;53;182;FALSE;A
Západ;TV;37;13;388;FALSE;D
Východ;Online;57;6;233;FALSE;D
Stred;Print;84;10;441;TRUE;D
Stred;TV;113;63;179;FALSE;A
Západ;Online;39;60;340;FALSE;C
Východ;Online;13;59;361;TRUE;B
Východ;Print;147;28;350;TRUE;B
Východ;Online;124;41;119;FALSE;C
Východ;Print;84;48;692;TRUE;C
Stred;Print;78;21;461;FALSE;C
Západ;Print;123;86;536;FALSE;D
Východ;Print;31;75;962;TRUE;B
Západ;TV;159;50;231;TRUE;A
Západ;Print;159;37;939;TRUE;A
Východ;TV;158;51;523;TRUE;A
Západ;Online;157;53;210;TRUE;A
Stred;Print;176;16;809;FALSE;B
Stred;Print;71;17;489;FALSE;A
Západ;Print;51;60;822;FALSE;D
Západ;TV;132;47;630;FALSE;C
Západ;Print;26;67;844;FALSE;A
Východ;Online;79;80;552;FALSE;A
Západ;Print;29;46;828;FALSE;D
Východ;Print;147;78;467;TRUE;C
Západ;Online;90;9;326;TRUE;B
Stred;Online;172;4;699;FALSE;B
Stred;Online;48;30;376;FALSE;A
Západ;Online;143;13;364;TRUE;B
Západ;TV;41;41;616;TRUE;B
Východ;Online;153;77;190;TRUE;D
Stred;Print;174;64;492;FALSE;B
Stred;Online;29;33;404;FALSE;C
Východ;TV;173;21;258;TRUE;C
Východ;Online;149;97;474;FALSE;A
Východ;TV;101;12;108;FALSE;D
Stred;Print;5;80;701;TRUE;D
Západ;Online;56;99;444;TRUE;A
Západ;TV;77;97;994;FALSE;C
Východ;TV;77;76;662;FALSE;A
Východ;Online;151;79;771;FALSE;D
Západ;Print;191;77;500;FALSE;D
Stred;TV;103;28;461;TRUE;C
Východ;TV;169;34;512;FALSE;D
Východ;TV;38;49;780;FALSE;B
Západ;TV;193;31;555;FALSE;A
Západ;Print;25;6;683;FALSE;C
Západ;TV;72;42;250;TRUE;B
Východ;Online;164;90;428;FALSE;A
Východ;TV;5;88;697;TRUE;B
Stred;Online;43;65;984;TRUE;A
Východ;Print;110;29;562;TRUE;A
Stred;Online;9;89;151;FALSE;D
Východ;Online;47;42;554;FALSE;B
Západ;Print;176;80;510;FALSE;B
Východ;Print;169;58;638;FALSE;B
