dopravca;zasielka_id;dodatocne_cislo1;dodatocne_cislo2;uspesne;priorita
DHL;Z-0;93;867;FALSE;D
Slovenská Pošta;Z-1;57;925;TRUE;A
UPS;Z-2;66;776;FALSE;B
UPS;Z-3;2;327;FALSE;B
Slovenská Pošta;Z-4;89;840;FALSE;A
DHL;Z-5;43;544;TRUE;B
Slovenská Pošta;Z-6;25;120;FALSE;B
UPS;Z-7;37;459;TRUE;D
UPS;Z-8;94;522;FALSE;D
Slovenská Pošta;Z-9;34;620;TRUE;A
FedEx;Z-10;34;148;FALSE;A
UPS;Z-11;20;238;FALSE;B
FedEx;Z-12;61;495;FALSE;B
Slovenská Pošta;Z-13;54;548;FALSE;D
DHL;Z-14;40;976;TRUE;A
Slovenská Pošta;Z-15;50;952;TRUE;C
FedEx;Z-16;21;340;TRUE;B
DHL;Z-17;2;601;TRUE;C
UPS;Z-18;46;538;TRUE;D
DHL;Z-19;15;244;FALSE;C
Slovenská Pošta;Z-20;17;480;TRUE;D
DHL;Z-21;86;335;TRUE;B
DHL;Z-22;93;388;FALSE;D
FedEx;Z-23;37;573;TRUE;B
DHL;Z-24;48;590;FALSE;A
Slovenská Pošta;Z-25;12;567;FALSE;A
UPS;Z-26;55;700;TRUE;D
Slovenská Pošta;Z-27;70;363;TRUE;B
UPS;Z-28;70;597;FALSE;A
FedEx;Z-29;65;540;FALSE;A
FedEx;Z-30;27;461;TRUE;A
DHL;Z-31;86;503;TRUE;B
UPS;Z-32;28;631;FALSE;D
DHL;Z-33;98;281;TRUE;B
UPS;Z-34;82;994;TRUE;C
FedEx;Z-35;60;411;TRUE;D
FedEx;Z-36;82;731;TRUE;A
FedEx;Z-37;68;522;TRUE;B
FedEx;Z-38;6;233;FALSE;B
UPS;Z-39;32;877;FALSE;D
UPS;Z-40;71;921;FALSE;C
Slovenská Pošta;Z-41;53;428;FALSE;C
Slovenská Pošta;Z-42;92;220;TRUE;D
UPS;Z-43;15;146;TRUE;C
DHL;Z-44;19;663;TRUE;B
DHL;Z-45;16;498;FALSE;B
Slovenská Pošta;Z-46;42;672;TRUE;D
Slovenská Pošta;Z-47;57;426;FALSE;A
Slovenská Pošta;Z-48;54;479;TRUE;A
Slovenská Pošta;Z-49;42;379;TRUE;B
FedEx;Z-50;11;664;FALSE;A
UPS;Z-51;98;340;FALSE;B
DHL;Z-52;63;104;TRUE;B
UPS;Z-53;93;349;TRUE;C
DHL;Z-54;62;367;FALSE;D
FedEx;Z-55;72;559;FALSE;A
FedEx;Z-56;31;933;TRUE;D
Slovenská Pošta;Z-57;41;868;FALSE;B
FedEx;Z-58;64;927;FALSE;A
DHL;Z-59;33;547;FALSE;D
DHL;Z-60;44;156;TRUE;D
UPS;Z-61;91;226;FALSE;D
DHL;Z-62;40;124;FALSE;A
Slovenská Pošta;Z-63;38;594;FALSE;B
Slovenská Pošta;Z-64;17;591;TRUE;C
DHL;Z-65;27;348;FALSE;B
DHL;Z-66;77;695;TRUE;A
FedEx;Z-67;15;276;FALSE;C
Slovenská Pošta;Z-68;85;399;FALSE;A
FedEx;Z-69;7;372;TRUE;B
FedEx;Z-70;97;500;FALSE;D
Slovenská Pošta;Z-71;18;789;TRUE;D
FedEx;Z-72;89;220;TRUE;A
UPS;Z-73;69;650;TRUE;A
UPS;Z-74;2;443;TRUE;B
Slovenská Pošta;Z-75;65;705;FALSE;C
DHL;Z-76;75;505;TRUE;B
FedEx;Z-77;15;875;TRUE;D
DHL;Z-78;50;167;FALSE;D
Slovenská Pošta;Z-79;77;494;TRUE;A
DHL;Z-80;47;453;TRUE;C
FedEx;Z-81;24;494;FALSE;A
DHL;Z-82;62;881;FALSE;C
UPS;Z-83;25;182;TRUE;C
UPS;Z-84;59;427;TRUE;B
DHL;Z-85;14;611;TRUE;A
UPS;Z-86;66;607;FALSE;D
Slovenská Pošta;Z-87;36;951;FALSE;A
Slovenská Pošta;Z-88;29;206;TRUE;B
UPS;Z-89;54;475;FALSE;C
DHL;Z-90;71;547;FALSE;C
FedEx;Z-91;11;458;FALSE;B
FedEx;Z-92;46;369;TRUE;D
Slovenská Pošta;Z-93;71;650;TRUE;A
DHL;Z-94;56;790;FALSE;A
DHL;Z-95;64;337;FALSE;A
Slovenská Pošta;Z-96;76;490;FALSE;B
FedEx;Z-97;96;646;FALSE;B
UPS;Z-98;96;579;TRUE;A
Slovenská Pošta;Z-99;79;702;TRUE;B
