mesiac;lokalita;navstevnici;dodatocne_cislo1;dodatocne_cislo2;otvorene;kategoria
Január;Jazero;130;11;137;FALSE;A
Apríl;Hory;122;54;260;FALSE;D
Február;Hory;134;58;520;TRUE;D
Február;Zámok;100;47;139;FALSE;A
Marec;Mesto;69;60;660;FALSE;C
Január;Jazero;258;84;337;TRUE;C
Január;Zámok;186;61;672;FALSE;B
Marec;Mesto;195;20;719;TRUE;D
Február;Jazero;293;28;276;FALSE;C
Marec;Zámok;137;89;217;TRUE;B
Apríl;Zámok;194;5;453;TRUE;C
Marec;Zámok;179;15;196;FALSE;A
Január;Jazero;273;35;394;TRUE;B
Január;Mesto;203;55;907;FALSE;D
Apríl;Hory;191;56;440;FALSE;B
Apríl;Jazero;191;32;559;TRUE;A
Február;Zámok;152;91;786;FALSE;A
Apríl;Zámok;125;55;875;FALSE;C
Február;Zámok;95;76;547;FALSE;B
Február;Hory;141;90;490;TRUE;D
Apríl;Jazero;281;25;617;FALSE;C
Január;Jazero;76;38;776;TRUE;A
Apríl;Jazero;296;46;596;TRUE;B
Marec;Hory;241;5;908;FALSE;D
Február;Mesto;298;29;552;FALSE;C
Marec;Jazero;244;76;611;TRUE;D
Apríl;Zámok;270;99;565;TRUE;D
Február;Zámok;262;41;124;TRUE;A
Marec;Zámok;83;80;879;TRUE;C
Február;Jazero;78;67;508;TRUE;C
Január;Zámok;248;1;306;TRUE;A
Marec;Zámok;59;48;153;TRUE;D
Február;Mesto;256;13;370;FALSE;C
Marec;Zámok;166;43;969;TRUE;A
Január;Zámok;91;92;720;FALSE;B
Február;Mesto;295;49;988;FALSE;D
Marec;Zámok;263;66;623;FALSE;C
Január;Hory;261;36;445;FALSE;B
Február;Mesto;191;92;925;FALSE;A
Január;Jazero;216;97;721;FALSE;D
Február;Jazero;146;4;619;FALSE;D
Apríl;Hory;167;76;998;FALSE;C
Január;Mesto;203;98;323;TRUE;A
Január;Jazero;90;92;979;TRUE;D
Január;Hory;177;53;597;FALSE;A
Marec;Jazero;186;31;622;TRUE;B
Apríl;Hory;94;51;192;FALSE;A
Január;Mesto;96;66;938;TRUE;D
Január;Zámok;241;52;874;FALSE;D
Marec;Hory;259;67;904;TRUE;D
Február;Mesto;266;49;849;FALSE;B
Marec;Jazero;256;79;244;FALSE;A
Marec;Mesto;261;19;990;TRUE;D
Marec;Mesto;178;26;985;TRUE;B
Január;Hory;167;93;798;TRUE;D
Január;Jazero;181;80;480;TRUE;C
Marec;Jazero;206;26;875;FALSE;B
Marec;Hory;196;12;474;TRUE;B
Apríl;Zámok;206;78;749;TRUE;B
Marec;Hory;114;30;579;TRUE;D
Január;Zámok;297;77;931;TRUE;A
Február;Jazero;69;45;709;FALSE;B
Február;Jazero;135;15;159;FALSE;C
Apríl;Hory;260;56;682;TRUE;B
Január;Mesto;191;5;336;FALSE;D
Január;Jazero;286;94;570;FALSE;A
Apríl;Mesto;120;57;493;FALSE;C
Marec;Zámok;218;71;865;TRUE;A
Február;Jazero;103;51;216;FALSE;A
Apríl;Jazero;102;83;178;FALSE;B
Apríl;Hory;262;75;383;FALSE;D
Apríl;Jazero;176;98;286;FALSE;D
Marec;Mesto;79;82;664;FALSE;B
Apríl;Hory;285;54;587;FALSE;A
Marec;Mesto;87;24;743;TRUE;A
Apríl;Mesto;61;98;497;TRUE;B
Január;Mesto;146;67;844;FALSE;A
Apríl;Hory;275;61;386;FALSE;A
Marec;Hory;139;73;711;TRUE;D
Marec;Jazero;97;14;508;TRUE;B
Február;Mesto;179;21;599;TRUE;B
Marec;Zámok;87;82;901;TRUE;C
Február;Jazero;288;12;413;FALSE;A
Marec;Zámok;187;76;285;FALSE;B
Apríl;Zámok;158;84;559;TRUE;D
Január;Jazero;298;62;610;FALSE;A
Marec;Mesto;150;37;223;FALSE;B
Marec;Zámok;97;94;300;FALSE;C
Február;Jazero;50;77;675;TRUE;A
Január;Zámok;194;22;315;FALSE;C
Február;Jazero;298;19;206;FALSE;B
Marec;Jazero;140;30;396;TRUE;A
Február;Zámok;281;35;680;TRUE;A
Január;Zámok;282;92;927;TRUE;C
Apríl;Hory;218;37;229;TRUE;B
Apríl;Hory;96;79;202;FALSE;B
Apríl;Jazero;282;85;217;TRUE;C
Marec;Mesto;208;81;868;FALSE;C
Február;Hory;196;21;773;FALSE;C
Február;Mesto;270;59;434;FALSE;A
